Date,Series,Open,High,Low,Prev Close,Last,Close,VWAP,52W H,52W L,Volume,Turnover,Trades
2023-03-31,EQ,174.8,177.25,174.6,174.0,175.6,175.1,175.99,182.95,133.45,"81,25,121","1,42,99,37,379.10","54,903"
2023-04-03,EQ,175.6,178.1,175.45,175.1,177.9,177.8,177.44,182.95,134.95,"90,98,662","1,61,44,28,265.70","52,171"
2023-04-05,EQ,178.3,178.3,175.15,177.8,176.0,175.9,176.2,182.95,134.95,"1,08,29,323","1,90,80,81,237.30","52,312"
2023-04-06,EQ,176.4,176.6,174.85,175.9,175.35,175.2,175.62,182.95,134.95,"71,59,274","1,25,72,79,966.00","46,591"
2023-04-10,EQ,175.85,178.0,175.2,175.2,177.65,177.6,177.04,182.95,134.95,"1,09,68,456","1,94,18,83,275.95","71,899"
2023-04-11,EQ,178.1,179.75,176.55,177.6,177.9,178.1,178.09,182.95,134.95,"92,08,605","1,63,99,79,551.05","59,629"
2023-04-12,EQ,178.0,178.3,175.3,178.1,175.65,175.8,176.3,182.95,134.95,"75,91,360","1,33,83,47,592.70","45,889"
2023-04-13,EQ,176.0,176.1,172.3,175.8,173.0,173.05,173.36,182.95,134.95,"99,44,382","1,72,39,86,220.05","63,913"
2023-04-17,EQ,172.35,173.95,169.25,173.05,169.75,169.6,170.52,182.95,134.95,"1,74,01,126","2,96,72,90,535.55","1,18,443"
2023-04-18,EQ,170.0,170.75,169.0,169.6,170.2,170.1,169.97,182.95,134.95,"1,61,99,789","2,75,34,34,609.10","70,187"
2023-04-19,EQ,168.75,169.95,166.8,170.1,166.95,167.1,167.88,182.95,134.95,"1,63,14,641","2,73,88,86,945.30","1,00,477"
2023-04-20,EQ,167.1,170.2,166.8,167.1,169.6,169.7,169.21,182.95,134.95,"1,54,98,083","2,62,24,92,203.90","99,435"
2023-04-21,EQ,169.65,169.95,168.4,169.7,169.65,169.7,169.12,182.95,134.95,"66,72,391","1,12,84,58,851.80","52,014"
2023-04-24,EQ,168.5,171.25,168.2,169.7,170.8,170.95,170.28,182.95,134.95,"80,88,991","1,37,74,17,951.45","59,910"
2023-04-25,EQ,171.3,172.45,170.35,170.95,171.2,171.1,171.54,182.95,134.95,"91,75,412","1,57,39,56,822.65","49,561"
2023-04-26,EQ,171.1,171.7,169.5,171.1,169.95,169.85,170.01,182.95,134.95,"90,32,416","1,53,55,68,706.15","52,110"
2023-04-27,EQ,170.0,171.35,168.8,169.85,171.05,170.95,170.15,182.95,134.95,"90,54,900","1,54,07,34,214.15","58,621"
2023-04-28,EQ,171.9,172.5,169.6,170.95,172.0,172.0,171.06,182.95,134.95,"2,15,52,892","3,68,69,27,480.55","64,148"
2023-05-02,EQ,172.65,176.0,172.55,172.0,176.0,175.6,174.47,182.95,134.95,"88,93,428","1,55,16,05,755.30","80,677"
2023-05-03,EQ,175.6,178.65,175.1,175.6,176.5,176.35,176.82,182.95,134.95,"1,11,94,149","1,97,93,59,532.65","78,080"
