"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"17-Aug-2023","EQ","21,900.00","22,028.30","21,602.40","21,947.90","21,640.00","21,667.45","21,693.27","23,395.35","17,880.00","69,992","1,51,83,55,658.50","22,085"
"16-Aug-2023","EQ","22,130.00","22,130.00","21,785.35","21,899.50","21,945.00","21,947.90","21,915.05","23,395.35","17,880.00","28,930","63,40,02,320.05","9,676"
"14-Aug-2023","EQ","21,844.25","22,040.00","21,709.25","21,842.40","21,868.05","21,899.50","21,900.01","23,395.35","17,880.00","40,788","89,32,57,762.45","15,190"
"11-Aug-2023","EQ","21,989.75","22,010.00","21,750.00","21,989.75","21,801.00","21,842.40","21,877.26","23,395.35","17,880.00","38,363","83,92,77,234.40","12,803"
"10-Aug-2023","EQ","22,163.00","22,244.55","21,895.00","22,218.40","21,950.05","21,989.75","21,976.78","23,395.35","17,880.00","70,579","1,55,10,99,014.40","17,962"
"09-Aug-2023","EQ","22,280.00","22,356.25","22,162.60","22,229.25","22,200.00","22,218.40","22,226.80","23,395.35","17,880.00","37,285","82,87,26,058.20","13,128"
"08-Aug-2023","EQ","22,470.00","22,498.95","22,100.00","22,459.30","22,245.25","22,229.25","22,200.96","23,395.35","17,880.00","58,032","1,28,83,66,113.75","22,344"
"07-Aug-2023","EQ","22,454.50","22,551.60","22,150.00","22,454.50","22,440.00","22,459.30","22,367.20","23,395.35","17,880.00","41,246","92,25,57,526.55","15,753"
"04-Aug-2023","EQ","22,495.95","22,698.85","22,412.00","22,475.80","22,415.00","22,454.50","22,517.61","23,395.35","17,880.00","41,010","92,34,47,346.70","12,347"
"03-Aug-2023","EQ","22,887.95","22,887.95","22,401.95","22,882.30","22,441.00","22,475.80","22,621.18","23,395.35","17,880.00","44,971","1,01,72,97,017.00","17,889"
"02-Aug-2023","EQ","22,690.00","22,938.15","22,510.60","22,593.70","22,805.10","22,882.30","22,795.02","23,395.35","17,880.00","1,04,661","2,38,57,49,728.45","21,705"
"01-Aug-2023","EQ","22,608.30","22,690.00","22,425.00","22,553.30","22,650.00","22,593.70","22,523.51","23,395.35","17,880.00","65,019","1,46,44,56,079.85","15,070"
"31-Jul-2023","EQ","22,650.00","22,654.00","22,429.70","22,480.90","22,443.10","22,553.30","22,547.80","23,395.35","17,880.00","48,609","1,09,60,26,020.45","17,135"
"28-Jul-2023","EQ","22,325.30","22,631.85","22,187.30","22,325.30","22,441.00","22,480.90","22,457.80","23,395.35","17,880.00","67,211","1,50,94,10,941.30","21,012"
"27-Jul-2023","EQ","22,859.20","22,900.00","22,076.05","22,799.90","22,338.00","22,325.30","22,368.79","23,395.35","17,880.00","1,79,374","4,01,23,78,828.55","45,591"
"26-Jul-2023","EQ","22,790.90","22,900.00","22,702.00","22,772.90","22,785.05","22,799.90","22,787.91","23,395.35","17,880.00","34,462","78,53,16,863.35","10,945"
"25-Jul-2023","EQ","23,140.00","23,140.00","22,675.25","22,820.10","22,750.00","22,772.90","22,785.01","23,395.35","17,880.00","62,576","1,42,57,94,628.10","18,886"
"24-Jul-2023","EQ","22,980.15","23,048.60","22,707.75","22,982.55","22,850.00","22,820.10","22,844.49","23,395.35","17,880.00","42,081","96,13,18,814.55","12,824"
"21-Jul-2023","EQ","23,014.95","23,231.95","22,912.80","23,007.95","22,958.90","22,982.55","23,052.51","23,395.35","17,880.00","36,843","84,93,23,603.70","15,188"
"20-Jul-2023","EQ","22,941.00","23,084.50","22,751.00","22,940.95","23,049.80","23,007.95","22,933.38","23,395.35","17,880.00","37,792","86,66,98,171.25","13,505"
